datetime,latitude,longitude
2020-03-23 18:00:00,86.3978,20.4474
2020-03-23 19:00:00,86.397,20.4382
2020-03-23 21:00:00,86.3954,20.4104
2020-03-24 00:00:00,86.393,20.3682
2020-03-24 01:00:00,86.3924,20.3594
2020-03-24 03:00:00,86.3912,20.339
2020-03-24 08:00:00,86.388,20.2762
2020-03-24 09:00:00,86.3868,20.2524
2020-03-24 13:00:00,86.3826,20.1278
2020-03-24 14:00:00,86.3812,20.091
2020-03-24 15:00:00,86.38,20.0536
2020-03-24 17:00:00,86.3772,19.9616
2020-03-24 20:00:00,86.3712,19.7952
2020-03-24 21:00:00,86.3688,19.726
2020-03-24 22:00:00,86.3662,19.6546
2020-03-25 00:00:00,86.36,19.49
2020-03-25 01:00:00,86.3572,19.4038
2020-03-25 02:00:00,86.3544,19.3182
2020-03-25 03:00:00,86.3512,19.2286
2020-03-25 04:00:00,86.3482,19.1376
2020-03-25 08:00:00,86.3342,18.7608
2020-03-25 12:00:00,86.3188,18.3924
2020-03-25 13:00:00,86.3148,18.3156
2020-03-25 14:00:00,86.311,18.244
2020-03-25 19:00:00,86.2908,17.9536
2020-03-25 20:00:00,86.2866,17.9016
2020-03-25 23:00:00,86.273,17.7514
2020-03-26 00:00:00,86.2686,17.7106
2020-03-26 02:00:00,86.2598,17.6388
2020-03-26 03:00:00,86.2554,17.6058
2020-03-26 06:00:00,86.2416,17.5144
2020-03-26 07:00:00,86.237,17.4874
2020-03-26 09:00:00,86.2268,17.4356
2020-04-14 11:00:00,84.612,17.204
2020-04-14 12:00:00,84.6156,17.1666
2020-04-14 13:00:00,84.619,17.1282
2020-04-14 15:00:00,84.6234,17.044
2020-04-14 16:00:00,84.625,17.01
2020-04-14 17:00:00,84.6262,16.9756
2020-04-14 18:00:00,84.6268,16.9488
2020-04-14 19:00:00,84.627,16.9282
2020-04-14 20:00:00,84.6274,16.9062
2020-04-14 21:00:00,84.6278,16.8872
2020-04-14 22:00:00,84.6278,16.8654
2020-04-14 23:00:00,84.6276,16.8444
2020-04-15 00:00:00,84.628,16.8226
2020-04-15 01:00:00,84.627,16.7934
2020-04-15 02:00:00,84.626,16.7602
2020-04-15 03:00:00,84.625,16.7274
2020-04-15 04:00:00,84.6228,16.6938
2020-04-15 05:00:00,84.621,16.6738
2020-04-15 06:00:00,84.6192,16.6542
2020-04-15 07:00:00,84.6182,16.6326
2020-04-15 08:00:00,84.617,16.6138
2020-04-15 09:00:00,84.6154,16.5932
2020-04-15 10:00:00,84.6138,16.5776
2020-04-15 11:00:00,84.6124,16.5608
2020-04-15 12:00:00,84.6118,16.5392
2020-04-15 13:00:00,84.6124,16.5178
2020-04-15 14:00:00,84.6118,16.485
2020-04-15 15:00:00,84.611,16.4508
2020-04-15 16:00:00,84.611,16.415
2020-04-15 17:00:00,84.612,16.3784
2020-04-15 18:00:00,84.611,16.3396
2020-04-15 19:00:00,84.6096,16.3046
2020-04-15 20:00:00,84.6076,16.2722
2020-04-15 21:00:00,84.606,16.2368
2020-04-15 22:00:00,84.604,16.201
2020-04-15 23:00:00,84.6018,16.1626
2020-04-16 00:00:00,84.5994,16.1202
2020-04-16 01:00:00,84.5966,16.0742
2020-04-16 02:00:00,84.594,16.026
2020-04-16 03:00:00,84.5928,15.976
2020-04-16 04:00:00,84.5922,15.9276
2020-04-16 05:00:00,84.5926,15.8854
2020-04-16 06:00:00,84.5938,15.8534
2020-04-16 07:00:00,84.5958,15.8292
