datetime,latitude,longitude
2020-04-23 15:00:00,84.0684,16.014
2020-04-23 16:00:00,84.0682,16.0164
2020-04-23 17:00:00,84.0676,16.017
2020-04-23 18:00:00,84.067,16.0152
2020-04-23 19:00:00,84.066,16.0098
2020-04-23 20:00:00,84.065,16.0006
2020-04-23 21:00:00,84.064,15.9894
2020-04-23 22:00:00,84.063,15.9782
2020-04-23 23:00:00,84.062,15.9684
2020-04-24 00:00:00,84.0614,15.9616
2020-04-24 01:00:00,84.0608,15.9588
2020-04-24 02:00:00,84.0606,15.959
2020-04-24 03:00:00,84.0606,15.9618
2020-04-24 04:00:00,84.0606,15.9646
2020-04-24 05:00:00,84.0606,15.9664
2020-04-24 06:00:00,84.0602,15.9636
2020-04-24 07:00:00,84.0592,15.9556
2020-04-24 08:00:00,84.0578,15.9424
2020-04-24 09:00:00,84.0564,15.9262
2020-04-24 10:00:00,84.0546,15.9084
2020-04-24 11:00:00,84.0528,15.8918
2020-04-24 12:00:00,84.051,15.8784
2020-04-24 13:00:00,84.0492,15.8666
2020-04-24 14:00:00,84.0474,15.8574
2020-04-24 15:00:00,84.046,15.8508
2020-04-24 16:00:00,84.0446,15.843
2020-04-24 17:00:00,84.0434,15.8362
2020-04-24 18:00:00,84.042,15.8266
2020-04-24 19:00:00,84.04,15.8132
2020-04-24 20:00:00,84.0384,15.797
2020-04-24 21:00:00,84.0368,15.7782
2020-04-24 22:00:00,84.035,15.7578
2020-04-24 23:00:00,84.0332,15.738
2020-04-25 00:00:00,84.0314,15.7188
2020-04-25 01:00:00,84.0296,15.7002
2020-04-25 02:00:00,84.028,15.684
2020-04-25 03:00:00,84.0266,15.6704
2020-04-25 04:00:00,84.0248,15.6604
2020-04-25 05:00:00,84.023,15.6522
2020-04-25 06:00:00,84.0208,15.6432
2020-04-25 07:00:00,84.018,15.6334
2020-04-25 08:00:00,84.0148,15.6222
2020-04-25 09:00:00,84.011,15.6094
2020-04-25 10:00:00,84.0068,15.5958
