datetime,latitude,longitude
2019-10-16 22:16:00,84.6108,130.6006
2019-10-16 23:01:00,84.6102,130.5666
2019-10-17 00:01:00,84.6094,130.51981
2019-10-17 01:00:00,84.609,130.4756
2019-10-17 02:00:00,84.6088,130.43739
2019-10-17 03:00:00,84.609,130.4066
2019-10-17 04:00:00,84.609,130.383
2019-10-17 05:00:00,84.6092,130.37019
2019-10-17 06:00:00,84.6094,130.36639
2019-10-17 07:00:00,84.6092,130.366
2019-10-17 08:00:00,84.6086,130.36481
2019-10-17 09:00:00,84.6076,130.3584
2019-10-17 10:00:00,84.6066,130.3504
2019-10-17 11:00:00,84.6058,130.3382
2019-10-17 12:00:00,84.6052,130.32581
2019-10-17 13:00:00,84.6052,130.3158
2019-10-17 14:01:00,84.6058,130.31039
2019-10-17 15:00:00,84.6068,130.31239
2019-10-17 16:01:00,84.608,130.32381
2019-10-17 17:01:00,84.6092,130.3416
2019-10-17 18:01:00,84.6108,130.36481
2019-10-17 19:00:00,84.6122,130.3894
2019-10-17 20:00:00,84.6132,130.4082
2019-10-17 21:00:00,84.6146,130.42081
2019-10-17 22:00:00,84.6162,130.42641
2019-10-17 23:00:00,84.6186,130.42641
2019-10-18 00:00:00,84.6218,130.42419
2019-10-18 01:00:00,84.6258,130.42239
2019-10-18 01:57:00,84.6298,130.4236
2019-10-18 03:00:00,84.6354,130.4312
2019-10-18 04:00:00,84.6402,130.4426
2019-10-18 05:14:00,84.6462,130.46159
2019-10-18 06:19:00,84.6516,130.483
2019-10-18 07:19:00,84.6562,130.5024
2019-10-18 08:00:00,84.6594,130.51401
2019-10-18 09:00:00,84.6636,130.5224
2019-10-18 10:00:00,84.6678,130.5244
2019-10-18 11:00:00,84.6726,130.52161
2019-10-18 12:00:00,84.678,130.51601
2019-10-18 13:00:00,84.684,130.51241
2019-10-18 14:00:00,84.6906,130.5126
2019-10-18 15:00:00,84.6978,130.52
2019-10-18 16:00:00,84.7052,130.5336
2019-10-18 17:00:00,84.7122,130.5528
2019-10-18 18:18:00,84.7198,130.5798
2019-10-18 19:00:00,84.724,130.5956
2019-10-18 20:00:00,84.7292,130.6132
2019-10-18 21:00:00,84.734,130.6246
2019-10-18 22:00:00,84.739,130.62601
2019-10-18 23:00:00,84.7444,130.6216
2019-10-19 00:00:00,84.7502,130.6122
2019-10-19 01:00:00,84.7562,130.60539
2019-10-19 02:00:00,84.7624,130.59801
2019-10-19 03:00:00,84.7688,130.595
2019-10-19 04:00:00,84.7744,130.5956
2019-10-19 05:00:00,84.7788,130.5966
2019-10-19 06:00:00,84.782,130.5938
2019-10-19 06:35:00,84.7834,130.5468
2019-10-19 07:00:00,84.7842,130.58659
2019-10-19 08:00:00,84.7862,130.575
2019-10-19 09:00:00,84.7882,130.5582
2019-10-19 10:00:00,84.7908,130.5356
2019-10-19 11:00:00,84.7938,130.50819
2019-10-19 12:00:00,84.7974,130.4774
2019-10-19 13:00:00,84.8012,130.446
2019-10-19 14:00:00,84.8054,130.4178
2019-10-19 15:00:00,84.8092,130.395
2019-10-19 16:00:00,84.813,130.3774
2019-10-19 17:01:00,84.816,130.36259
2019-10-19 18:00:00,84.818,130.35001
2019-10-19 19:00:00,84.8194,130.3356
2019-10-19 20:00:00,84.8202,130.31841
2019-10-19 21:00:00,84.821,130.29739
2019-10-19 22:00:00,84.8216,130.27299
2019-10-19 23:00:00,84.8228,130.24561
2019-10-20 00:00:00,84.8246,130.21899
2019-10-20 01:01:00,84.8268,130.19341
2019-10-20 02:00:00,84.8294,130.1712
2019-10-20 03:00:00,84.8322,130.15359
2019-10-20 04:01:00,84.8348,130.1414
2019-10-20 05:00:00,84.8372,130.134
2019-10-20 06:00:00,84.8392,130.1288
2019-10-20 07:01:00,84.841,130.12421
2019-10-20 08:02:00,84.8424,130.118
2019-10-20 09:01:00,84.8438,130.10921
2019-10-20 10:00:00,84.8456,130.0966
2019-10-20 11:00:00,84.8478,130.0826
